timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-02-27T20:42:27.853218,of:0000000000000005:2 <-> of:0000000000000009:3,13384,13384,1845922,1845922,0.001,0.001,1.33,1.33
2026-02-27T20:42:27.853218,of:000000000000000b:3 <-> of:000000000000000d:2,14556,14556,1973724,1973724,0.001,0.001,1.33,1.33
2026-02-27T20:42:27.853218,of:0000000000000004:2 <-> of:0000000000000009:2,13386,13386,1846200,1846200,0.001,0.001,1.26,1.26
2026-02-27T20:42:27.853218,of:0000000000000009:1 <-> of:000000000000000c:6,13066,13066,1821314,1821314,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000008:1 <-> of:000000000000000b:6,13099,13099,1826022,1826022,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000003:2 <-> of:0000000000000008:3,13138,13138,1823434,1823434,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000002:2 <-> of:0000000000000008:2,13138,13138,1823352,1823352,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000007:1 <-> of:000000000000000d:5,14944,14944,2006998,2006998,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000007:2 <-> of:000000000000000a:3,13136,13136,1829730,1829730,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000006:2 <-> of:000000000000000a:2,13136,13136,1829750,1829750,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000006:1 <-> of:000000000000000d:4,14730,14730,1986046,1986046,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000003:1 <-> of:000000000000000b:5,14940,14940,2006522,2006522,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000001:3 <-> of:000000000000000d:1,13195,13195,1835596,1835596,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000002:1 <-> of:000000000000000b:4,14944,14944,2006832,2006832,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000001:2 <-> of:000000000000000c:1,13189,13189,1835008,1835008,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000001:1 <-> of:000000000000000b:1,13193,13193,1835336,1835336,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000004:1 <-> of:000000000000000c:4,14443,14443,1957900,1957900,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000005:1 <-> of:000000000000000c:5,14442,14442,1957720,1957720,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:000000000000000a:1 <-> of:000000000000000d:6,13104,13104,1833172,1833172,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:000000000000000c:3 <-> of:000000000000000d:3,14388,14388,1959004,1959004,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:000000000000000b:2 <-> of:000000000000000c:2,14489,14489,1968818,1968818,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000005:2 <-> of:0000000000000009:3,13424,13424,1851482,1851482,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:000000000000000b:3 <-> of:000000000000000d:2,14596,14596,1979324,1979324,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000004:2 <-> of:0000000000000009:2,13426,13426,1851760,1851760,0.001,0.001,1.33,1.33
2026-02-27T20:42:57.942166,of:0000000000000009:1 <-> of:000000000000000c:6,13106,13106,1826894,1826894,0.001,0.001,1.33,1.33
2026-02-27T20:43:28.068161,of:0000000000000008:1 <-> of:000000000000000b:6,13135,13135,1831044,1831044,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000003:2 <-> of:0000000000000008:3,13176,13176,1828716,1828716,0.001,0.001,1.26,1.26
2026-02-27T20:43:28.068161,of:0000000000000002:2 <-> of:0000000000000008:2,13174,13174,1828356,1828356,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000007:1 <-> of:000000000000000d:5,14980,14980,2012020,2012020,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000007:2 <-> of:000000000000000a:3,13172,13172,1834752,1834752,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000006:2 <-> of:000000000000000a:2,13174,13174,1835052,1835050,0.001,0.001,1.26,1.26
2026-02-27T20:43:28.068161,of:0000000000000006:1 <-> of:000000000000000d:4,14768,14768,1991348,1991346,0.001,0.001,1.26,1.26
2026-02-27T20:43:28.068161,of:0000000000000003:1 <-> of:000000000000000b:5,14978,14978,2011824,2011822,0.001,0.001,1.26,1.26
2026-02-27T20:43:28.068161,of:0000000000000001:3 <-> of:000000000000000d:1,13231,13231,1840618,1840618,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000002:1 <-> of:000000000000000b:4,14980,14980,2011854,2011854,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000001:2 <-> of:000000000000000c:1,13225,13225,1840030,1840030,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000001:1 <-> of:000000000000000b:1,13229,13229,1840358,1840358,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:0000000000000004:1 <-> of:000000000000000c:4,14481,14481,1963202,1963200,0.001,0.001,1.26,1.26
2026-02-27T20:43:28.068161,of:0000000000000005:1 <-> of:000000000000000c:5,14478,14478,1962742,1962742,0.001,0.001,1.19,1.19
2026-02-27T20:43:28.068161,of:000000000000000a:1 <-> of:000000000000000d:6,13140,13140,1838212,1838212,0.001,0.001,1.19,1.19
